language,frequency
Afrikaans,2
Albanian,1
Arabic,10
Assyrian,1
Azerbaijani,1
Basque,1
Belorussian,1
Bengali,10
Berber,1
Bosnian,1
Bulgarian,1
Cakchiquel,1
Cambodian,1
Catalan,2
Chao-chow,1
Chavacano,1
Croatian,1
Czech,2
Danish,2
Dutch,2
English,100
Estonian,2
Finnish,2
French,30
Georgian,2
German,30
Greek,5
Hebrew,3
Hindi,10
Hungarian,2
Icelandic,1
Indonesian,2
Italian,10
Jakartanese,1
Japanese,10
Kazakh,1
Korean,5
Kosovan,1
Kurdish,1
Kyrgyz,1
Latvian,1
Lithuanian,1
Macedonian,1
Malay,1
Maltese,1
Mandarin,20
Moldavan,1
Mongolian,1
Montenegrin,1
Nepali,1
Nigerian,1
Norwegian,1
Polish,2
Portuguese,10
Russian,10
Serbian,2
Shanghainese,1
Slovak,1
Somali,1
Spanish,50
Sundanese,1
Swahili,1
Swedish,1
Taiwanese,1
Thai,2
Turkish,3
Ukrainian,2
Urdu,1
Uzbek,1
Vietnamese,1
Yiddish,1
